check_id,location.path,fingerprint,is_ignored,lines,message,category,confidence,impact,likelihood,severity,validation_state,license,cwe,owasp,references,semgrep.dev.rule.url,vulnerability_class,abstract_content_1,sql_str
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A01:2017 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,routes/userProfile.ts,991294b6eb598a144349574d0ba9796c68c1a4db1a2c24e484b969a230ed900cb16f4627b84a4cfdcbe8f0c0a1637796d66aa27e934cb77c2a94348604f928ac_0,False,          const fn = pug.compile(template),"User data from `req` is being compiled into the template, which can lead to a Server Side Template Injection (SSTI) vulnerability.",security,MEDIUM,MEDIUM,MEDIUM,WARNING,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,A03:2021 - Injection,https://cheatsheetseries.owasp.org/cheatsheets/Injection_Prevention_Cheat_Sheet.html,https://semgrep.dev/playground/r/gETy27Q/javascript.express.security.express-insecure-template-usage.express-insecure-template-usage,Code Injection,,
